iso_time,monotonic_s,frame_count,replay_index,f_target_hz,Va_rms,Vb_rms,Vc_rms,Ib_rms,Ic_rms,f_Va,f_Vb,f_Vc,THD_Va,THD_Vb,THD_Vc,Ph_VbIb,Ph_VcIc,Pb,Qb,Sb,PFb,Pc,Qc,Sc,PFc,FREQ_alarm,UV_alarm,THD_alarm,dnp3_bytes
2026-07-14T16:46:50.954+00:00,178.866,1156,178,49.3070,0.8260,0.7426,0.6914,0.53410,0.47530,49.9975,49.2744,49.9963,8.054,2.100,8.174,38.808,38.736,0.34290,0.27580,0.44000,0.7793,0.38270,0.30700,0.49060,0.7800,1,0,1,147
2026-07-14T16:46:51.895+00:00,179.807,1157,179,49.3670,0.9141,0.7667,0.7641,0.54470,0.50150,49.9975,49.5123,49.9888,23.131,1.769,17.637,38.736,38.754,0.33060,0.26520,0.42390,0.7800,0.35620,0.28590,0.45680,0.7798,0,0,1,147
2026-07-14T16:46:52.855+00:00,180.767,1158,180,49.3690,0.9713,0.7876,0.8513,0.56650,0.59770,50.0000,49.3705,50.0000,10.234,1.616,15.749,38.826,38.754,0.31390,0.25260,0.40290,0.7791,0.27460,0.22040,0.35210,0.7798,1,0,1,147
2026-07-14T16:46:53.794+00:00,181.706,1159,181,49.3670,0.8199,0.7808,0.6791,0.55620,0.45010,49.9950,49.5688,50.0025,13.942,1.733,8.970,38.772,38.718,0.32280,0.25930,0.41400,0.7796,0.41390,0.33180,0.53050,0.7802,0,0,1,147
2026-07-14T16:46:54.755+00:00,182.667,1160,182,49.4170,0.9912,0.7507,0.8564,0.54420,0.58890,49.9975,49.5983,49.9950,17.630,1.760,22.695,39.078,38.880,0.32220,0.26160,0.41510,0.7763,0.25080,0.20220,0.32220,0.7785,0,0,1,147
2026-07-14T16:46:55.695+00:00,183.607,1161,183,49.4170,0.8266,0.7388,0.6926,0.53280,0.47790,50.0025,49.5970,50.0025,8.536,1.913,7.548,39.240,38.880,0.33870,0.27660,0.43730,0.7745,0.40140,0.32370,0.51570,0.7785,0,0,1,147
2026-07-14T16:46:56.636+00:00,184.548,1162,184,49.4430,0.9563,0.7562,0.8102,0.53230,0.54050,49.9975,49.3206,49.9875,21.739,1.817,23.041,38.826,39.060,0.34210,0.27530,0.43910,0.7791,0.27250,0.22110,0.35090,0.7765,1,0,1,147
2026-07-14T16:46:57.594+00:00,185.506,1163,185,49.4410,0.8722,0.7695,0.7547,0.53940,0.53660,49.9975,49.5344,49.9813,9.213,1.624,8.903,38.736,48.762,0.34270,0.27490,0.43930,0.7800,0.29850,0.34050,0.45280,0.6592,0,0,1,147
2026-07-14T16:46:58.534+00:00,186.455,1164,186,49.4550,0.8898,0.7790,0.7454,0.54840,0.48770,49.9975,49.6648,49.9938,22.037,1.662,17.739,39.042,39.222,0.32250,0.26160,0.41530,0.7767,0.34820,0.28420,0.44940,0.7747,0,0,1,147
2026-07-14T16:46:59.496+00:00,187.408,1165,187,49.4670,0.9553,0.7967,0.8496,0.56300,0.58080,49.9975,49.3657,49.9875,9.375,1.543,12.862,38.898,38.808,0.31940,0.25770,0.41040,0.7783,0.30460,0.24500,0.39090,0.7793,1,0,1,147
2026-07-14T16:47:00.435+00:00,188.347,1166,188,49.4800,0.8339,0.7993,0.6800,0.56290,0.45330,49.9975,49.0966,49.9963,17.946,1.665,11.660,38.808,48.474,0.32250,0.25930,0.41380,0.7793,0.32800,0.37040,0.49480,0.6630,1,0,1,147
2026-07-14T16:47:01.396+00:00,189.308,1167,189,49.4870,0.9919,0.7983,0.8697,0.56690,0.60340,49.9925,49.7364,49.9938,8.435,1.579,12.374,39.024,48.492,0.31890,0.25850,0.41050,0.7769,0.26280,0.29700,0.39660,0.6627,0,0,1,147
2026-07-14T16:47:02.336+00:00,190.248,1168,190,49.4960,0.8473,0.7879,0.6939,0.56310,0.46080,49.9900,49.4071,49.9987,19.516,2.082,15.248,38.826,48.492,0.33370,0.26860,0.42830,0.7791,0.30240,0.34170,0.45620,0.6627,1,0,1,147
2026-07-14T16:47:03.294+00:00,191.206,1169,191,49.5020,0.9648,0.7991,0.8515,0.56490,0.59860,49.9975,49.9226,49.9987,7.833,1.524,9.720,39.078,48.510,0.32580,0.26450,0.41960,0.7763,0.28440,0.32150,0.42930,0.6625,0,0,1,147
2026-07-14T16:47:04.236+00:00,192.148,1170,192,49.5050,0.8655,0.8035,0.7200,0.55920,0.47510,49.9900,49.3340,49.9963,22.395,1.661,17.979,38.808,39.186,0.32230,0.25920,0.41360,0.7793,0.33760,0.27520,0.43550,0.7751,1,0,1,147
2026-07-14T16:47:05.195+00:00,193.107,1171,193,49.5090,0.9400,0.8038,0.8404,0.56630,0.57030,49.9950,49.3778,50.0000,7.190,1.603,8.817,39.060,48.492,0.33820,0.27440,0.43550,0.7765,0.30380,0.34330,0.45840,0.6627,1,0,1,147
2026-07-14T16:47:06.136+00:00,194.048,1172,194,49.5140,0.8972,0.7721,0.7503,0.54800,0.49590,49.9975,49.4315,49.9975,23.041,1.635,20.697,38.736,39.168,0.32920,0.26410,0.42200,0.7800,0.30510,0.24850,0.39350,0.7753,1,0,1,147
2026-07-14T16:47:07.076+00:00,194.988,1173,194,49.5140,0.9039,0.8004,0.8029,0.56500,0.54400,49.9950,49.8778,50.0000,7.401,1.607,8.786,38.736,48.528,0.34580,0.27740,0.44340,0.7800,0.32800,0.37110,0.49530,0.6623,0,0,1,147
2026-07-14T16:47:08.037+00:00,195.949,1174,195,49.5180,0.9370,0.7579,0.7900,0.53780,0.52530,49.9975,49.9239,49.9925,22.120,1.676,23.004,38.754,38.736,0.34030,0.27320,0.43640,0.7798,0.26820,0.21520,0.34380,0.7800,0,0,1,147
2026-07-14T16:47:08.978+00:00,196.890,1175,196,49.5250,0.8613,0.7609,0.7401,0.53250,0.51570,49.9925,49.9264,49.9900,8.056,1.641,7.322,39.204,38.898,0.33690,0.27480,0.43480,0.7749,0.40230,0.32460,0.51690,0.7783,0,0,1,147
2026-07-14T16:47:09.936+00:00,197.848,1176,197,49.5280,0.9622,0.7589,0.8215,0.53060,0.54910,49.9925,49.5663,49.9987,19.558,1.611,23.242,38.934,39.060,0.33120,0.26760,0.42580,0.7779,0.25760,0.20910,0.33180,0.7765,0,0,1,147
2026-07-14T16:47:10.877+00:00,198.790,1177,198,49.5420,0.8348,0.7414,0.7073,0.53010,0.49320,49.9975,49.7698,49.9963,9.554,1.554,7.709,38.736,39.024,0.33390,0.26780,0.42800,0.7800,0.41010,0.33240,0.52790,0.7769,0,0,1,147
2026-07-14T16:47:11.838+00:00,199.750,1178,199,49.5350,0.9838,0.7409,0.8462,0.53500,0.57460,49.9950,49.8554,49.9975,16.328,1.740,21.978,38.916,29.268,0.32490,0.26230,0.41750,0.7781,0.29070,0.16290,0.33320,0.8723,0,0,1,147
2026-07-14T16:47:12.777+00:00,200.689,1179,200,49.5440,0.8193,0.7617,0.6763,0.53470,0.46610,49.9950,49.4743,49.9900,11.556,1.645,9.075,38.736,38.772,0.32560,0.26120,0.41740,0.7800,0.41020,0.32940,0.52610,0.7796,1,0,1,147
2026-07-14T16:47:13.738+00:00,201.650,1180,201,49.5540,1.0010,0.7700,0.8672,0.54670,0.59200,49.9900,49.4462,49.9938,13.096,1.560,18.428,38.916,38.808,0.31380,0.25330,0.40330,0.7781,0.26930,0.21660,0.34560,0.7793,1,0,1,147
2026-07-14T16:47:14.678+00:00,202.590,1181,202,49.5490,0.8117,0.7650,0.6631,0.54510,0.45210,49.9925,49.3949,50.0000,14.883,2.033,9.978,38.718,48.420,0.32000,0.25650,0.41010,0.7802,0.34210,0.38560,0.51540,0.6637,1,0,1,147
2026-07-14T16:47:15.639+00:00,203.551,1182,203,49.5610,0.9964,0.7852,0.8730,0.56030,0.60050,49.9975,49.9077,49.9950,10.719,1.570,15.990,39.060,38.718,0.31380,0.25460,0.40410,0.7765,0.28260,0.22660,0.36220,0.7802,0,0,1,147
2026-07-14T16:47:16.577+00:00,204.490,1183,204,49.5690,0.8194,0.7737,0.6651,0.55800,0.44880,49.9925,49.9426,49.9963,18.052,2.227,14.042,38.826,48.402,0.32740,0.26350,0.42020,0.7791,0.30400,0.34240,0.45790,0.6639,0,0,1,147
2026-07-14T16:47:17.518+00:00,205.430,1184,205,49.5830,0.9563,0.7995,0.8430,0.56400,0.59110,49.9825,49.9027,49.9913,8.556,1.835,8.763,38.790,48.564,0.33990,0.27320,0.43600,0.7794,0.31590,0.35780,0.47730,0.6618,0,0,1,147
2026-07-14T16:47:18.479+00:00,206.391,1185,206,49.6010,0.9201,0.7600,0.7716,0.53980,0.51240,49.9900,49.9875,50.0025,20.751,1.865,22.695,38.736,38.790,0.33540,0.26900,0.43000,0.7800,0.25940,0.20850,0.33270,0.7794,0,0,1,147
2026-07-14T16:47:19.418+00:00,207.330,1186,207,49.6170,0.8357,0.7414,0.6969,0.52990,0.47940,49.9950,49.9176,49.9987,11.677,2.277,9.441,38.898,48.492,0.32070,0.25880,0.41210,0.7783,0.34410,0.38880,0.51920,0.6627,0,0,1,147
2026-07-14T16:47:20.377+00:00,208.289,1187,208,49.6320,0.9919,0.7905,0.8684,0.55990,0.59950,49.9900,49.9251,50.0025,9.414,1.611,13.331,39.042,38.808,0.31840,0.25820,0.41000,0.7767,0.30930,0.24880,0.39690,0.7793,0,0,1,147
2026-07-14T16:47:21.318+00:00,209.230,1188,209,49.6430,0.8497,0.8063,0.7002,0.56270,0.46280,49.9900,49.9326,49.9913,23.300,1.961,20.186,38.826,39.222,0.32870,0.26460,0.42200,0.7791,0.30210,0.24660,0.38990,0.7747,0,0,1,147
2026-07-14T16:47:22.259+00:00,210.171,1189,210,49.6510,0.8958,0.7999,0.7951,0.56480,0.53490,50.0000,49.9002,50.0025,7.976,1.719,8.815,38.790,48.474,0.34010,0.27340,0.43630,0.7794,0.34690,0.39170,0.52330,0.6630,0,0,1,147
2026-07-14T16:47:23.219+00:00,211.131,1190,211,49.6580,0.9758,0.7420,0.8353,0.53110,0.56470,49.9950,49.5995,49.9987,16.277,1.786,20.054,38.826,38.718,0.31680,0.25500,0.40670,0.7791,0.26150,0.20960,0.33520,0.7802,0,0,1,147
2026-07-14T16:47:24.179+00:00,212.091,1191,212,49.6610,0.8192,0.7669,0.6789,0.55240,0.45170,49.9900,49.9675,50.0025,18.256,2.489,14.389,38.736,38.736,0.32460,0.26040,0.41610,0.7800,0.35900,0.28800,0.46020,0.7800,0,0,1,147
2026-07-14T16:47:25.120+00:00,213.032,1192,212,49.6610,0.9554,0.8012,0.8327,0.56370,0.58190,50.0000,49.9950,50.0025,7.058,1.633,7.828,39.168,48.474,0.33990,0.27690,0.43840,0.7753,0.33890,0.38270,0.51110,0.6630,0,0,1,147
2026-07-14T16:47:26.077+00:00,213.989,1193,213,49.6630,0.9663,0.7409,0.8256,0.52920,0.55750,49.9950,49.9625,49.9900,15.406,1.958,18.418,38.808,38.898,0.31430,0.25280,0.40340,0.7793,0.27470,0.22160,0.35290,0.7783,0,0,1,147
2026-07-14T16:47:27.041+00:00,214.953,1194,214,49.6640,0.8311,0.8003,0.6878,0.56230,0.45360,49.9850,49.6820,49.9963,22.039,2.029,21.204,38.808,39.546,0.33190,0.26690,0.42590,0.7793,0.29130,0.24050,0.37780,0.7711,0,0,1,147
2026-07-14T16:47:27.981+00:00,215.893,1195,215,49.6660,0.8758,0.7931,0.7627,0.55590,0.51300,49.9950,49.8579,49.9825,9.468,2.034,8.330,39.276,39.078,0.32010,0.26180,0.41350,0.7741,0.40590,0.32960,0.52290,0.7763,0,0,1,147
2026-07-14T16:47:28.921+00:00,216.833,1196,216,49.6670,0.9948,0.7797,0.8611,0.55790,0.59440,49.9925,49.9750,49.9863,9.492,1.605,10.829,38.826,48.744,0.33580,0.27020,0.43100,0.7791,0.28610,0.32610,0.43380,0.6594,0,0,1,147
2026-07-14T16:47:29.881+00:00,217.793,1197,217,49.6680,0.8912,0.7830,0.7499,0.54180,0.49790,49.9975,49.9151,49.9963,20.888,1.668,21.943,38.826,48.600,0.32280,0.25980,0.41440,0.7791,0.21410,0.24280,0.32370,0.6613,0,0,1,147
2026-07-14T16:47:30.841+00:00,218.753,1198,218,49.6690,0.8069,0.7503,0.6679,0.54320,0.46330,49.9975,49.9775,50.0000,16.192,1.681,13.706,38.772,38.736,0.32790,0.26340,0.42060,0.7796,0.35110,0.28160,0.45010,0.7800,0,0,1,147
2026-07-14T16:47:31.781+00:00,219.693,1199,219,49.6700,0.9472,0.7990,0.8267,0.55950,0.58020,49.9950,49.9950,49.9963,8.382,1.655,8.830,39.474,48.780,0.33610,0.27680,0.43540,0.7719,0.33480,0.38210,0.50800,0.6590,0,0,1,147
2026-07-14T16:47:32.738+00:00,220.650,1200,220,49.6690,0.9687,0.7404,0.8286,0.53150,0.56170,49.9925,49.9550,49.9987,13.802,2.274,16.667,39.078,38.916,0.31290,0.25410,0.40310,0.7763,0.28200,0.22770,0.36240,0.7781,0,0,1,147
2026-07-14T16:47:33.701+00:00,221.613,1201,221,49.6700,0.8290,0.8012,0.6760,0.56240,0.45110,49.9975,49.9925,49.9950,21.829,2.469,20.721,38.898,48.870,0.33060,0.26670,0.42480,0.7783,0.24460,0.28010,0.37180,0.6578,0,0,1,147
2026-07-14T16:47:34.642+00:00,222.554,1202,222,49.6720,0.8708,0.7944,0.7509,0.55570,0.50780,49.9913,49.9151,49.9950,10.125,2.010,8.101,29.484,48.510,0.35850,0.20270,0.41180,0.8705,0.34220,0.38700,0.51660,0.6625,0,0,1,147
2026-07-14T16:47:35.582+00:00,223.494,1203,223,49.6760,0.9966,0.7859,0.8674,0.56180,0.59640,49.9950,49.9850,49.9987,8.378,2.162,10.129,38.736,48.546,0.33320,0.26730,0.42720,0.7800,0.29710,0.33630,0.44870,0.6620,0,0,1,147
2026-07-14T16:47:36.541+00:00,224.453,1204,224,49.6790,0.8955,0.7761,0.7491,0.54420,0.49960,49.9950,49.9675,49.9975,21.349,1.909,22.136,38.808,38.790,0.32600,0.26220,0.41840,0.7793,0.25330,0.20360,0.32500,0.7794,0,0,1,147
2026-07-14T16:47:37.501+00:00,225.413,1205,225,49.6840,0.8182,0.7571,0.6670,0.54070,0.45520,49.9950,49.9775,49.9938,17.907,1.959,14.751,38.844,48.510,0.33170,0.26710,0.42580,0.7789,0.28880,0.32650,0.43590,0.6625,0,0,1,147
2026-07-14T16:47:38.442+00:00,226.354,1206,226,49.6890,0.9413,0.7924,0.8198,0.55600,0.57740,49.9925,49.9750,49.9987,7.784,1.767,8.302,39.402,48.492,0.33730,0.27710,0.43650,0.7727,0.34440,0.38910,0.51960,0.6627,0,0,1,147
2026-07-14T16:47:39.400+00:00,227.312,1207,227,49.6960,0.9703,0.7428,0.8355,0.53100,0.56330,49.9950,49.9501,49.9975,13.773,1.563,17.102,38.754,38.754,0.31460,0.25250,0.40340,0.7798,0.28480,0.22860,0.36520,0.7798,0,0,1,147
2026-07-14T16:47:40.363+00:00,228.275,1208,228,49.7040,0.8339,0.8013,0.6860,0.56330,0.45450,49.9925,49.9226,49.9975,23.973,1.894,21.965,38.808,39.330,0.33480,0.26920,0.42960,0.7793,0.27780,0.22760,0.35920,0.7735,0,0,1,147
2026-07-14T16:47:41.302+00:00,229.214,1209,229,49.7090,0.8647,0.7918,0.7527,0.55110,0.50030,49.9900,49.9376,49.9925,10.642,1.597,9.066,39.510,38.736,0.31870,0.26280,0.41310,0.7715,0.40700,0.32650,0.52180,0.7800,0,0,1,147
2026-07-14T16:47:42.243+00:00,230.155,1210,230,49.7120,0.9888,0.7870,0.8585,0.56100,0.59250,49.9925,49.9825,49.9987,8.039,1.611,9.258,39.060,48.510,0.33590,0.27260,0.43260,0.7765,0.30030,0.33950,0.45330,0.6625,0,0,1,147
2026-07-14T16:47:43.203+00:00,231.115,1211,231,49.7120,0.9051,0.7634,0.7652,0.53940,0.50690,49.9950,49.9825,49.9963,21.251,1.808,23.317,29.232,38.880,0.36140,0.20220,0.41410,0.8726,0.25090,0.20230,0.32240,0.7785,0,0,1,147
2026-07-14T16:47:44.163+00:00,232.076,1212,232,49.7100,0.8193,0.7713,0.6790,0.54520,0.45690,49.9850,49.9002,49.9987,17.610,1.701,15.377,38.718,38.718,0.33180,0.26600,0.42530,0.7802,0.33650,0.26980,0.43130,0.7802,0,0,1,147
2026-07-14T16:47:45.103+00:00,233.015,1213,232,49.7100,0.9309,0.7949,0.8119,0.55590,0.56900,49.9950,49.9700,49.9913,8.217,1.946,7.285,29.574,48.564,0.37820,0.21460,0.43490,0.8697,0.34620,0.39210,0.52310,0.6618,0,0,1,147
2026-07-14T16:47:46.042+00:00,233.955,1214,233,49.7090,0.9789,0.7539,0.8471,0.53290,0.57180,49.9950,49.9825,49.9938,12.659,1.578,16.541,38.808,39.078,0.31530,0.25360,0.40460,0.7793,0.28790,0.23380,0.37080,0.7763,0,0,1,147
2026-07-14T16:47:47.004+00:00,234.916,1215,234,49.7100,0.8420,0.7894,0.7005,0.56290,0.46330,49.9975,49.9900,50.0013,22.483,1.814,21.516,38.808,39.060,0.34230,0.27530,0.43920,0.7793,0.27040,0.21940,0.34820,0.7765,0,0,1,147
2026-07-14T16:47:47.944+00:00,235.856,1216,235,49.7080,0.8520,0.7500,0.7236,0.52910,0.50680,49.9900,49.9426,50.0075,10.894,1.683,8.381,38.808,39.042,0.32040,0.25770,0.41120,0.7793,0.39890,0.32350,0.51360,0.7767,0,0,1,147
2026-07-14T16:47:48.883+00:00,236.796,1217,236,49.7100,0.9914,0.7946,0.8598,0.56580,0.59580,49.9950,49.9600,49.9900,9.141,1.631,9.238,38.808,48.726,0.34020,0.27360,0.43660,0.7793,0.30560,0.34810,0.46320,0.6597,0,0,1,147
2026-07-14T16:47:49.844+00:00,237.756,1218,237,49.7120,0.9211,0.7588,0.7806,0.53440,0.52060,49.9975,49.9838,49.9963,18.214,2.064,20.540,38.736,38.736,0.32260,0.25880,0.41350,0.7800,0.26120,0.20950,0.33480,0.7800,0,0,1,147
2026-07-14T16:47:50.805+00:00,238.717,1219,238,49.7120,0.8116,0.7682,0.6611,0.54630,0.45290,49.9975,49.9800,49.9987,18.724,2.038,15.424,38.880,48.456,0.33520,0.27020,0.43050,0.7785,0.27920,0.31510,0.42100,0.6632,0,0,1,147
2026-07-14T16:47:51.743+00:00,239.655,1220,239,49.7180,0.9237,0.7824,0.7993,0.54940,0.56560,49.9975,49.9700,49.9987,8.605,1.911,8.686,29.898,48.600,0.37220,0.21400,0.42930,0.8669,0.34350,0.38960,0.51940,0.6613,0,0,1,147
2026-07-14T16:47:52.684+00:00,240.596,1221,240,49.7240,0.9899,0.7544,0.8536,0.53830,0.58000,49.9875,49.9825,50.0050,11.483,1.518,14.345,38.880,38.754,0.31500,0.25400,0.40460,0.7785,0.30190,0.24230,0.38710,0.7798,0,0,1,147
2026-07-14T16:47:53.645+00:00,241.557,1222,241,49.7270,0.8448,0.7920,0.6962,0.56310,0.46260,50.0000,49.9850,50.0050,22.833,1.677,21.673,38.718,48.492,0.33960,0.27230,0.43530,0.7802,0.22370,0.25280,0.33760,0.6627,0,0,1,147
2026-07-14T16:47:54.584+00:00,242.496,1223,242,49.7290,0.8400,0.7469,0.7011,0.52890,0.49610,49.9975,49.9413,49.9987,12.812,1.712,9.817,38.736,48.438,0.32110,0.25760,0.41170,0.7800,0.33310,0.37570,0.50210,0.6634,0,0,1,147
2026-07-14T16:47:55.525+00:00,243.437,1224,243,49.7310,0.9847,0.8017,0.8639,0.56740,0.59770,49.9950,49.9875,49.9987,8.634,1.731,8.780,38.790,38.736,0.34000,0.27320,0.43610,0.7794,0.37490,0.30070,0.48060,0.7800,0,0,1,147
2026-07-14T16:47:56.482+00:00,244.394,1225,244,49.7330,0.9280,0.7540,0.7826,0.53460,0.52370,49.9950,49.9738,49.9925,17.513,1.664,20.934,38.736,38.826,0.31910,0.25600,0.40910,0.7800,0.26150,0.21040,0.33560,0.7791,0,0,1,147
2026-07-14T16:47:57.424+00:00,245.337,1226,245,49.7340,0.8177,0.7789,0.6540,0.55030,0.44840,49.9975,49.9750,49.9975,20.150,1.722,17.135,38.916,49.068,0.32100,0.25920,0.41260,0.7781,0.28260,0.32590,0.43130,0.6552,0,0,1,147
2026-07-14T16:47:58.366+00:00,246.278,1227,246,49.7330,0.9209,0.8051,0.8067,0.56720,0.54860,49.9938,49.9351,49.9875,9.147,1.702,8.520,39.060,58.212,0.32800,0.26620,0.42240,0.7765,0.27470,0.44330,0.52150,0.5268,0,0,1,147
2026-07-14T16:47:59.305+00:00,247.217,1228,247,49.7290,0.9928,0.7590,0.8609,0.54570,0.58720,49.9975,49.9925,50.0000,10.351,2.043,12.928,39.042,48.492,0.31970,0.25930,0.41160,0.7767,0.26670,0.30140,0.40250,0.6627,0,0,1,147
2026-07-14T16:48:00.267+00:00,248.179,1229,248,49.7260,0.8564,0.7991,0.7027,0.55860,0.47100,49.9975,49.9825,49.9938,22.964,1.962,22.309,39.006,38.790,0.33650,0.27250,0.43300,0.7771,0.26020,0.20920,0.33390,0.7794,0,0,1,147
2026-07-14T16:48:01.205+00:00,249.117,1230,249,49.7240,0.8401,0.7423,0.7007,0.52910,0.48280,49.9975,49.9588,49.9850,13.223,1.934,11.032,38.916,48.492,0.32130,0.25940,0.41290,0.7781,0.32330,0.36530,0.48780,0.6627,0,0,1,147
2026-07-14T16:48:02.146+00:00,250.058,1231,250,49.7230,0.9785,0.8022,0.8550,0.56720,0.59700,50.0050,49.9875,49.9913,7.721,1.787,7.691,38.736,48.474,0.34260,0.27480,0.43920,0.7800,0.32710,0.36940,0.49340,0.6630,0,0,1,147
2026-07-14T16:48:03.103+00:00,251.016,1232,250,49.7230,0.9422,0.7520,0.7996,0.53070,0.53710,49.9950,49.9963,49.9938,16.889,1.901,19.996,38.826,38.718,0.31560,0.25400,0.40510,0.7791,0.26640,0.21350,0.34140,0.7802,0,0,1,147
2026-07-14T16:48:04.067+00:00,251.979,1233,251,49.7250,0.8216,0.7837,0.6758,0.55680,0.44940,50.0050,49.7884,50.0063,21.370,2.606,19.178,38.826,39.312,0.32430,0.26100,0.41630,0.7791,0.31380,0.25700,0.40560,0.7737,0,0,1,147
2026-07-14T16:48:05.007+00:00,252.919,1234,252,49.7290,0.9034,0.8037,0.7953,0.56500,0.53570,49.9900,49.8579,49.9900,8.926,2.109,8.573,29.538,48.474,0.36920,0.20920,0.42430,0.8700,0.35220,0.39770,0.53120,0.6630,0,0,1,147
2026-07-14T16:48:05.948+00:00,253.860,1235,253,49.7340,0.9910,0.7598,0.8590,0.54470,0.58630,49.9975,49.9800,49.9987,9.801,1.669,12.513,39.060,48.510,0.32210,0.26140,0.41490,0.7765,0.27230,0.30780,0.41100,0.6625,0,0,1,147
2026-07-14T16:48:06.907+00:00,254.819,1236,254,49.7400,0.8683,0.7882,0.7226,0.55470,0.47750,49.9975,49.9351,49.9888,23.341,1.933,23.109,39.042,38.736,0.33350,0.27050,0.42940,0.7767,0.25340,0.20320,0.32480,0.7800,0,0,1,147
2026-07-14T16:48:07.847+00:00,255.759,1237,255,49.7430,0.8326,0.7450,0.6970,0.53140,0.47620,49.9975,49.9525,49.9950,13.868,1.868,11.501,39.060,38.736,0.32020,0.25980,0.41240,0.7765,0.37480,0.30060,0.48040,0.7800,0,0,1,147
2026-07-14T16:48:08.787+00:00,256.699,1238,256,49.7480,0.9708,0.8042,0.8450,0.56730,0.58780,49.9975,49.9950,49.9938,8.020,1.952,7.801,38.880,48.420,0.34220,0.27590,0.43960,0.7785,0.32890,0.37070,0.49560,0.6637,0,0,1,147
2026-07-14T16:48:09.745+00:00,257.657,1239,257,49.7630,0.9510,0.7459,0.8110,0.52960,0.54320,50.0000,49.9351,49.9900,17.269,2.181,20.283,48.402,38.718,0.26740,0.30120,0.40280,0.6639,0.26390,0.21150,0.33820,0.7802,0,0,1,147
2026-07-14T16:48:10.707+00:00,258.620,1240,258,49.7630,0.8158,0.7954,0.6708,0.56020,0.44750,50.0000,49.9201,50.0013,22.549,2.076,22.545,38.808,39.258,0.33400,0.26870,0.42870,0.7793,0.27570,0.22530,0.35610,0.7743,0,0,1,147
2026-07-14T16:48:11.667+00:00,259.579,1241,259,49.7600,0.8533,0.7855,0.7414,0.54460,0.49000,49.9963,49.9875,50.0050,13.356,1.491,12.235,38.898,38.718,0.32260,0.26030,0.41450,0.7783,0.36350,0.29140,0.46580,0.7802,0,0,1,147
2026-07-14T16:48:12.607+00:00,260.520,1242,260,49.7630,0.9554,0.8036,0.8306,0.56290,0.57570,49.9925,49.9875,49.9938,8.217,1.495,7.439,39.240,48.420,0.33160,0.27090,0.42820,0.7745,0.34880,0.39310,0.52560,0.6637,0,0,1,147
2026-07-14T16:48:13.548+00:00,261.460,1243,261,49.7600,0.9835,0.7608,0.8517,0.54480,0.58320,49.9975,49.9850,49.9963,9.421,1.951,10.085,39.060,48.582,0.33540,0.27220,0.43200,0.7765,0.29670,0.33630,0.44850,0.6615,0,0,1,147
2026-07-14T16:48:14.488+00:00,262.401,1244,262,49.7580,0.9103,0.7699,0.7744,0.53540,0.51490,49.9925,49.9763,49.9975,17.390,2.055,20.684,38.718,39.078,0.31270,0.25070,0.40080,0.7802,0.26490,0.21510,0.34130,0.7763,0,0,1,147
2026-07-14T16:48:15.448+00:00,263.360,1245,263,49.7580,0.8255,0.7972,0.6825,0.56270,0.45410,50.0000,49.9925,50.0025,23.065,1.678,23.380,38.844,39.078,0.33640,0.27090,0.43190,0.7789,0.25440,0.20660,0.32780,0.7763,0,0,1,147
2026-07-14T16:48:16.409+00:00,264.321,1246,264,49.7590,0.8268,0.7459,0.6918,0.53000,0.47830,49.9850,49.9700,49.9875,16.187,1.925,14.493,39.096,39.096,0.32930,0.26760,0.42440,0.7761,0.33310,0.27070,0.42920,0.7761,0,0,1,147
2026-07-14T16:48:17.349+00:00,265.261,1247,265,49.7600,0.9229,0.7865,0.7969,0.54920,0.56010,49.9975,49.9875,49.9925,9.050,2.384,8.758,38.718,48.690,0.32350,0.25940,0.41460,0.7802,0.34180,0.38900,0.51780,0.6601,0,0,1,147
2026-07-14T16:48:18.288+00:00,266.200,1248,266,49.7640,0.9960,0.7782,0.8644,0.55970,0.59120,49.9925,50.0050,49.9987,8.579,1.916,9.119,38.736,48.600,0.34190,0.27430,0.43840,0.7800,0.31760,0.36020,0.48020,0.6613,0,0,1,147
2026-07-14T16:48:19.228+00:00,267.141,1249,267,49.7710,0.9422,0.7441,0.8043,0.52800,0.54210,49.9950,49.9888,49.9950,13.892,1.581,16.137,39.060,38.754,0.31240,0.25350,0.40230,0.7765,0.29490,0.23670,0.37820,0.7798,0,0,1,147
2026-07-14T16:48:20.186+00:00,268.098,1250,268,49.7760,0.8417,0.7893,0.6966,0.56250,0.46460,49.9950,49.9950,49.9900,22.013,1.608,22.461,38.808,48.402,0.32580,0.26200,0.41810,0.7793,0.21480,0.24190,0.32350,0.6639,0,0,1,147
2026-07-14T16:48:21.150+00:00,269.062,1251,269,49.7820,0.8104,0.7558,0.6691,0.54270,0.46430,50.0000,49.9825,49.9913,20.049,2.018,16.931,38.754,48.906,0.32190,0.25840,0.41280,0.7798,0.27370,0.31390,0.41650,0.6573,0,0,1,147
2026-07-14T16:48:22.109+00:00,270.021,1252,269,49.7820,0.9025,0.8026,0.7866,0.56390,0.52940,50.0000,49.9825,50.0000,10.089,1.950,8.986,39.492,48.510,0.31630,0.26060,0.40980,0.7717,0.33570,0.37950,0.50670,0.6625,0,0,1,147
2026-07-14T16:48:23.050+00:00,270.962,1253,270,49.7910,0.9874,0.8020,0.8623,0.56720,0.59410,50.0000,49.9650,49.9900,8.118,1.637,8.620,39.312,48.528,0.33880,0.27740,0.43790,0.7737,0.34020,0.38490,0.51370,0.6623,0,0,1,147
